ptime,start_code,end_code,spec_datetime,spec_type
2022-11-20 11:42:23.730000,1440046,1040026,2022-11-20 09:28:00,0
2022-11-20 19:39:25.800000,205A006,1040376,2022-11-20 18:22:00,0
2022-11-20 19:39:25.800000,205A006,1040376,2022-11-20 18:22:00,0
2022-11-20 19:39:25.800000,205A006,1040376,2022-11-20 18:22:00,0
2022-11-20 19:39:25.800000,205A006,1040376,2022-11-20 18:22:00,0
2022-11-23 01:18:00.720000,1412006,1040241,2022-11-22 21:45:00,0
2022-11-23 01:18:00.720000,1412006,1040241,2022-11-22 21:45:00,0
2022-11-23 01:18:08.730000,1040241,1412006,2022-11-22 21:45:00,0
2022-11-23 01:18:08.730000,1040241,1412006,2022-11-22 21:45:00,0
2022-11-23 01:18:08.730000,1040241,1412006,2022-11-22 21:45:00,0
2022-11-23 01:18:00.720000,1412006,1040241,2022-11-22 21:45:00,0
2022-11-23 01:18:08.730000,1040241,1412006,2022-11-22 21:45:00,0
2022-11-23 01:18:08.730000,1040241,1412006,2022-11-22 21:45:00,0
2022-11-26 11:49:54.840000,1040251,1420041,2022-11-26 09:30:00,0
2022-11-26 11:07:33.960000,1040291,1420041,2022-11-26 09:30:00,0
2022-12-14 21:54:59.070000,1040011,1040406,2022-12-14 16:20:00,0
2022-12-14 21:54:59.070000,1040011,1040406,2022-12-14 16:20:00,0
2022-12-15 09:04:04.470000,6026071,1040431,2022-12-15 01:50:00,0
2022-12-15 09:04:04.470000,6026071,1040431,2022-12-15 01:50:00,0
2022-12-19 11:02:40.260000,1040241,6016036,2022-12-19 07:40:00,0
2022-12-19 11:02:40.260000,1040241,6016036,2022-12-19 07:40:00,0
2022-12-19 11:02:40.260000,1040241,6016036,2022-12-19 07:40:00,0
2022-12-19 11:02:40.260000,1040241,6016036,2022-12-19 07:40:00,0
2022-12-19 11:06:40.260000,1040241,6016036,2022-12-19 07:44:00,0
2022-12-19 11:06:40.260000,1040241,6016036,2022-12-19 07:44:00,0
2023-01-03 09:32:03.720000,1040121,1040026,2023-01-03 08:19:00,0
2023-01-03 10:04:25.800000,205A006,1040376,2023-01-03 08:47:00,0
2023-01-03 10:04:25.800000,205A006,1040376,2023-01-03 08:47:00,0
2023-01-03 10:04:25.800000,205A006,1040376,2023-01-03 08:47:00,0
2023-01-03 10:04:25.800000,205A006,1040376,2023-01-03 08:47:00,0
2023-01-03 10:12:49.680000,1040026,1040121,2023-01-03 09:00:00,0
2023-01-03 10:12:49.680000,1040026,1040121,2023-01-03 09:00:00,0
2023-01-03 10:12:49.680000,1040026,1040121,2023-01-03 09:00:00,0
2023-01-06 23:10:46.800000,1430071,6009021,2023-01-06 18:25:00,0
2023-01-07 21:45:47.130000,1810111,1800001,2023-01-07 19:04:00,0
2023-01-07 21:45:47.130000,1810111,1800001,2023-01-07 19:04:00,0
2023-01-07 21:45:47.130000,1810111,1800001,2023-01-07 19:04:00,0
2023-01-07 21:45:47.130000,1810111,1800001,2023-01-07 19:04:00,0
2023-01-15 08:02:33.360000,1800001,1810066,2023-01-15 06:15:00,0
2023-01-15 08:02:33.360000,1800001,1810066,2023-01-15 06:15:00,0
2023-01-26 23:39:36.630000,1440016,1040306,2023-01-26 21:24:00,0
2023-01-26 23:39:36.630000,1440016,1040306,2023-01-26 21:24:00,0
2023-01-26 23:39:36.630000,1440016,1040306,2023-01-26 21:24:00,0
2023-01-29 01:05:19.380000,1040431,1040341,2023-01-28 23:25:00,0
2023-01-29 01:05:19.380000,1040431,1040341,2023-01-28 23:25:00,0
2023-01-29 17:47:13.470000,1800036,1800186,2023-01-29 15:36:00,0
2023-02-10 20:36:46.860000,1800036,1810066,2023-02-10 19:13:00,0
2023-02-10 20:36:46.860000,1800036,1810066,2023-02-10 19:13:00,0
2023-02-10 20:36:46.860000,1800036,1810066,2023-02-10 19:13:00,0
2023-02-10 20:36:46.860000,1800036,1810066,2023-02-10 19:13:00,0
2023-02-21 01:41:26.610000,1040241,6002001,2023-02-20 22:12:00,0
2023-02-21 01:41:26.610000,1040241,6002001,2023-02-20 22:12:00,0
2023-02-23 18:36:50.700000,1820046,1800036,2023-02-23 16:56:00,0
2023-03-04 17:46:15.300000,1820046,1100031,2023-03-04 15:25:00,0
2023-03-04 17:46:15.300000,1820046,1100031,2023-03-04 15:25:00,0
2023-03-26 11:50:05.760000,1410036,9039011,2023-03-26 08:35:00,0
2023-03-26 11:50:05.760000,1410036,9039011,2023-03-26 08:35:00,0
2023-04-04 12:06:34.950000,1040216,1100031,2023-04-04 08:41:00,0
2023-04-04 12:06:34.950000,1040216,1100031,2023-04-04 08:41:00,0
2023-04-04 12:06:34.950000,1040216,1100031,2023-04-04 08:41:00,0
2023-04-30 23:05:30.960000,1040086,1040191,2023-04-30 21:44:00,0
2023-04-30 23:05:30.960000,1040086,1040191,2023-04-30 21:44:00,0
2023-04-30 23:05:30.960000,1040086,1040191,2023-04-30 21:44:00,0
2023-05-02 23:27:48.990000,1040036,1400081,2023-05-02 22:20:00,0
2023-05-02 23:27:48.990000,1040036,1400081,2023-05-02 22:20:00,0
2023-05-02 23:27:48.990000,1040036,1400081,2023-05-02 22:20:00,0
2023-05-03 11:07:30.840000,1040011,1040251,2023-05-03 07:56:00,0
2023-05-03 11:07:30.840000,1040011,1040251,2023-05-03 07:56:00,0
2023-05-03 11:07:30.840000,1040011,1040251,2023-05-03 07:56:00,0
2023-05-03 11:07:30.840000,1040011,1040251,2023-05-03 07:56:00,0
2023-05-03 11:07:30.840000,1040011,1040251,2023-05-03 07:56:00,0
2023-05-03 11:07:30.840000,1040011,1040251,2023-05-03 07:56:00,0
2023-05-03 11:07:30.840000,1040011,1040251,2023-05-03 07:56:00,0
2023-05-03 12:43:07.410000,1400011,1810001,2023-05-03 11:27:00,0
2023-05-03 12:43:07.410000,1400011,1810001,2023-05-03 11:27:00,0
2023-05-03 12:43:07.410000,1400011,1810001,2023-05-03 11:27:00,0
2023-05-04 00:05:30.840000,1040011,1040251,2023-05-03 20:54:00,0
2023-05-04 00:05:30.840000,1040011,1040251,2023-05-03 20:54:00,0
2023-05-04 00:05:30.840000,1040011,1040251,2023-05-03 20:54:00,0
2023-05-04 11:18:30.840000,1040011,1040251,2023-05-04 08:07:00,0
2023-05-04 11:18:30.840000,1040011,1040251,2023-05-04 08:07:00,0
2023-05-04 11:18:30.840000,1040011,1040251,2023-05-04 08:07:00,0
2023-05-04 11:18:30.840000,1040011,1040251,2023-05-04 08:07:00,0
2023-05-04 19:06:51.630000,1810036,1800001,2023-05-04 17:46:00,0
2023-05-07 02:55:47.640000,1040161,1040366,2023-05-07 00:15:00,0
2023-05-07 02:55:47.640000,1040161,1040366,2023-05-07 00:15:00,0
2023-05-07 02:55:47.640000,1040161,1040366,2023-05-07 00:15:00,0
2023-05-17 00:33:54.840000,1040251,1420041,2023-05-16 22:14:00,0
2023-05-17 00:35:54.840000,1040251,1420041,2023-05-16 22:16:00,0
2023-05-17 00:37:54.840000,1040251,1420041,2023-05-16 22:18:00,0
2023-05-17 00:37:54.840000,1040251,1420041,2023-05-16 22:18:00,0
2023-05-17 00:37:54.840000,1040251,1420041,2023-05-16 22:18:00,0
2023-05-17 18:40:54.840000,1040251,1420041,2023-05-17 16:21:00,0
2023-05-17 18:40:54.840000,1040251,1420041,2023-05-17 16:21:00,0
2023-05-17 18:40:54.840000,1040251,1420041,2023-05-17 16:21:00,0
2023-05-25 09:34:36.360000,1040016,1800091,2023-05-25 08:25:00,0
2023-05-25 09:34:36.360000,1040016,1800091,2023-05-25 08:25:00,0
2023-05-25 09:34:36.360000,1040016,1800091,2023-05-25 08:25:00,0
2023-05-25 09:34:36.360000,1040016,1800091,2023-05-25 08:25:00,0
2023-05-28 17:06:12.240000,1040191,1040016,2023-05-28 14:51:00,0
2023-05-28 17:06:12.240000,1040191,1040016,2023-05-28 14:51:00,0
2023-06-03 16:05:19.950000,1440001,1040191,2023-06-03 15:06:00,0
2023-06-03 16:05:19.950000,1440001,1040191,2023-06-03 15:06:00,0
2023-06-03 16:05:19.950000,1440001,1040191,2023-06-03 15:06:00,0
2023-06-06 12:22:35.910000,1800076,1810016,2023-06-06 12:07:00,0
2023-06-06 12:22:35.910000,1800076,1810016,2023-06-06 12:07:00,0
2023-06-06 12:22:35.910000,1800076,1810016,2023-06-06 12:07:00,0
2023-07-05 10:23:57.660000,6012031,1810066,2023-07-05 08:12:00,0
2023-07-05 10:23:57.660000,6012031,1810066,2023-07-05 08:12:00,0
2023-07-13 19:10:56.550000,1810086,214K071,2023-07-13 17:15:00,0
2023-07-13 19:10:56.550000,1810086,214K071,2023-07-13 17:15:00,0
2023-07-13 19:08:56.550000,1810086,214K071,2023-07-13 17:13:00,0
2023-08-06 23:52:05.700000,1800006,1810091,2023-08-06 21:45:00,0
2023-08-06 23:52:05.700000,1800006,1810091,2023-08-06 21:45:00,0
2023-08-06 23:52:05.700000,1800006,1810091,2023-08-06 21:45:00,0
2023-08-06 23:52:05.700000,1800006,1810091,2023-08-06 21:45:00,0
2023-08-07 13:33:51.240000,1040171,1040206,2023-08-07 13:08:00,0
2023-08-07 13:33:51.240000,1040171,1040206,2023-08-07 13:08:00,0
2023-08-07 13:33:51.240000,1040171,1040206,2023-08-07 13:08:00,0
2023-08-10 10:27:59.070000,6016041,1410026,2023-08-10 03:38:00,0
2023-08-10 10:27:59.070000,6016041,1410026,2023-08-10 03:38:00,0
2023-08-10 10:27:59.070000,6016041,1410026,2023-08-10 03:38:00,0
2023-08-10 10:27:59.070000,6016041,1410026,2023-08-10 03:38:00,0
2023-08-10 10:27:59.070000,6016041,1410026,2023-08-10 03:38:00,0
2023-08-10 20:17:14.400000,1040376,1040011,2023-08-10 15:26:00,0
2023-08-11 16:07:28.380000,1010021,1040201,2023-08-11 12:57:00,0
2023-08-11 16:07:28.380000,1010021,1040201,2023-08-11 12:57:00,0
2023-08-11 16:07:28.380000,1010021,1040201,2023-08-11 12:57:00,0
2023-08-11 16:07:28.380000,1010021,1040201,2023-08-11 12:57:00,0
2023-08-11 19:36:19.290000,1040236,6004021,2023-08-11 16:02:00,0
2023-08-11 19:36:19.290000,1040236,6004021,2023-08-11 16:02:00,0
2023-08-11 19:36:19.290000,1040236,6004021,2023-08-11 16:02:00,0
2023-08-13 07:02:18.180000,1080221,6026081,2023-08-13 02:53:00,0
2023-08-13 07:02:18.180000,1080221,6026081,2023-08-13 02:53:00,0
2023-08-13 07:02:18.180000,1080221,6026081,2023-08-13 02:53:00,0
2023-08-13 07:02:18.180000,1080221,6026081,2023-08-13 02:53:00,0
2023-08-13 07:02:18.180000,1080221,6026081,2023-08-13 02:53:00,0
2023-08-13 07:02:18.180000,1080221,6026081,2023-08-13 02:53:00,0
2023-08-14 13:59:34.500000,1040191,208F001,2023-08-14 11:28:00,0
2023-08-20 08:52:57.570000,1040241,1400141,2023-08-20 06:53:00,0
2023-08-20 08:52:57.570000,1040241,1400141,2023-08-20 06:53:00,0
2023-08-20 08:54:57.570000,1040241,1400141,2023-08-20 06:55:00,0
2023-08-20 08:54:57.570000,1040241,1400141,2023-08-20 06:55:00,0
2023-08-20 08:54:57.570000,1040241,1400141,2023-08-20 06:55:00,0
2023-08-21 15:56:35.550000,1080276,1800001,2023-08-21 12:59:00,0
2023-08-21 15:56:35.550000,1080276,1800001,2023-08-21 12:59:00,0
2023-08-21 15:56:35.550000,1080276,1800001,2023-08-21 12:59:00,0
2023-09-13 05:46:15.870000,6012011,1040216,2023-09-13 02:45:00,0
2023-09-13 05:46:15.870000,6012011,1040216,2023-09-13 02:45:00,0
2023-09-13 05:46:15.870000,6012011,1040216,2023-09-13 02:45:00,0
2023-09-13 05:46:15.870000,6012011,1040216,2023-09-13 02:45:00,0
2023-09-13 05:48:15.870000,6012011,1040216,2023-09-13 02:47:00,0
2023-09-13 05:48:15.870000,6012011,1040216,2023-09-13 02:47:00,0
2023-09-13 05:48:15.870000,6012011,1040216,2023-09-13 02:47:00,0
2023-09-13 05:48:15.870000,6012011,1040216,2023-09-13 02:47:00,0
2023-09-13 05:48:15.870000,6012011,1040216,2023-09-13 02:47:00,0
2023-09-21 02:45:47.370000,1800001,1080311,2023-09-20 23:47:00,0
2023-09-26 09:52:37.320000,1412001,1040241,2023-09-26 06:26:00,0
2023-09-26 09:52:37.320000,1412001,1040241,2023-09-26 06:26:00,0
2023-09-26 09:52:37.320000,1412001,1040241,2023-09-26 06:26:00,0
2023-09-26 09:52:37.320000,1412001,1040241,2023-09-26 06:26:00,0
2023-09-28 23:39:17.970000,1430026,204B011,2023-09-28 22:49:00,0
2023-09-28 23:39:17.970000,1430026,204B011,2023-09-28 22:49:00,0
2023-09-28 23:39:17.970000,1430026,204B011,2023-09-28 22:49:00,0
2023-09-28 23:39:17.970000,1430026,204B011,2023-09-28 22:49:00,0
2023-09-28 23:39:17.970000,1430026,204B011,2023-09-28 22:49:00,0
2024-01-26 06:14:07.980000,1400101,1040216,2024-01-26 04:00:00,0
2024-01-26 06:14:07.980000,1400101,1040216,2024-01-26 04:00:00,0
2024-01-26 06:14:07.980000,1400101,1040216,2024-01-26 04:00:00,0
2024-01-26 06:14:07.980000,1400101,1040216,2024-01-26 04:00:00,0
2024-01-26 06:14:07.980000,1400101,1040216,2024-01-26 04:00:00,0
2023-10-05 03:06:47.640000,1040161,1040366,2023-10-05 00:26:00,0
2023-10-05 03:06:47.640000,1040161,1040366,2023-10-05 00:26:00,0
2023-10-05 03:06:47.640000,1040161,1040366,2023-10-05 00:26:00,0
2023-10-05 03:06:47.640000,1040161,1040366,2023-10-05 00:26:00,0
2023-11-07 23:05:06.090000,1040181,1440096,2023-11-07 21:18:00,0
2023-11-15 07:43:40.410000,1800016,1800091,2023-11-15 06:58:00,0
2023-11-15 07:43:40.410000,1800016,1800091,2023-11-15 06:58:00,0
2023-11-15 07:43:40.410000,1800016,1800091,2023-11-15 06:58:00,0
2023-11-15 07:43:40.410000,1800016,1800091,2023-11-15 06:58:00,0
2023-11-18 16:38:13.620000,1800036,1062021,2023-11-18 07:19:00,0
2023-11-18 16:38:13.620000,1800036,1062021,2023-11-18 07:19:00,0
2023-11-18 16:38:13.620000,1800036,1062021,2023-11-18 07:19:00,0
2023-11-18 16:38:13.620000,1800036,1062021,2023-11-18 07:19:00,0
2023-11-22 07:01:07.620000,1040011,1040456,2023-11-22 00:26:00,0
2023-11-22 07:01:07.620000,1040011,1040456,2023-11-22 00:26:00,0
2023-11-22 07:01:07.620000,1040011,1040456,2023-11-22 00:26:00,0
2023-11-22 07:01:07.620000,1040011,1040456,2023-11-22 00:26:00,0
2023-11-26 20:09:25.800000,205A006,1040376,2023-11-26 18:52:00,0
2023-11-26 20:09:25.800000,205A006,1040376,2023-11-26 18:52:00,0
2023-11-26 20:09:25.800000,205A006,1040376,2023-11-26 18:52:00,0
2023-11-26 20:09:25.800000,205A006,1040376,2023-11-26 18:52:00,0
2023-12-01 23:27:07.620000,1040011,1040456,2023-12-01 16:52:00,0
2023-12-01 23:27:07.620000,1040011,1040456,2023-12-01 16:52:00,0
2023-12-02 07:48:41.580000,214K206,1810086,2023-12-02 04:57:00,0
2023-12-02 07:48:41.580000,214K206,1810086,2023-12-02 04:57:00,0
2023-12-02 07:48:41.580000,214K206,1810086,2023-12-02 04:57:00,0
2023-12-02 07:48:41.580000,214K206,1810086,2023-12-02 04:57:00,0
2023-12-02 07:48:41.580000,214K206,1810086,2023-12-02 04:57:00,0
2023-12-02 07:48:41.580000,214K206,1810086,2023-12-02 04:57:00,0
2023-12-02 07:48:41.580000,214K206,1810086,2023-12-02 04:57:00,0
2023-12-09 10:50:54.060000,213A046,1040036,2023-12-09 10:00:00,0
2023-12-09 10:50:54.060000,213A046,1040036,2023-12-09 10:00:00,0
2023-12-09 10:50:54.060000,213A046,1040036,2023-12-09 10:00:00,0
2023-12-12 21:27:50.790000,1800001,1800111,2023-12-12 20:14:00,0
2023-12-17 19:31:52.650000,1062021,1800051,2023-12-17 10:01:00,0
2023-12-30 11:36:11.940000,1040011,1440061,2023-12-30 08:55:00,0
2023-12-30 11:36:11.940000,1040011,1440061,2023-12-30 08:55:00,0
2023-12-30 11:36:11.940000,1040011,1440061,2023-12-30 08:55:00,0
2023-12-30 11:36:11.940000,1040011,1440061,2023-12-30 08:55:00,0
2023-12-30 11:36:11.940000,1040011,1440061,2023-12-30 08:55:00,0
2024-01-06 15:08:46.350000,1810086,1100031,2024-01-06 12:44:00,0
2024-01-06 15:08:46.350000,1810086,1100031,2024-01-06 12:44:00,0
2024-01-07 01:36:14.340000,1800001,1800131,2024-01-06 23:56:00,0
2024-01-07 01:36:14.340000,1800001,1800131,2024-01-06 23:56:00,0
2024-01-07 01:36:14.340000,1800001,1800131,2024-01-06 23:56:00,0
2024-01-07 01:36:14.340000,1800001,1800131,2024-01-06 23:56:00,0
2024-01-07 01:36:14.340000,1800001,1800131,2024-01-06 23:56:00,0
2024-01-12 01:12:17.850000,1040456,5004011,2024-01-11 17:08:00,0
2024-01-12 01:12:17.850000,1040456,5004011,2024-01-11 17:08:00,0
2024-01-12 01:12:17.850000,1040456,5004011,2024-01-11 17:08:00,0
2024-01-12 01:12:17.850000,1040456,5004011,2024-01-11 17:08:00,0
2024-01-12 00:02:34.770000,1420021,1040341,2024-01-11 23:03:00,0
2024-01-15 15:17:55.230000,1080321,1800156,2024-01-15 14:18:00,0
2024-01-15 15:17:55.230000,1080321,1800156,2024-01-15 14:18:00,0
2024-01-15 15:17:55.230000,1080321,1800156,2024-01-15 14:18:00,0
2024-01-15 15:17:55.230000,1080321,1800156,2024-01-15 14:18:00,0
2024-01-23 06:20:27.540000,1040076,213A026,2024-01-23 05:05:00,0
2024-01-23 06:20:27.540000,1040076,213A026,2024-01-23 05:05:00,0
2024-01-23 06:20:27.540000,1040076,213A026,2024-01-23 05:05:00,0
2024-01-23 06:20:27.540000,1040076,213A026,2024-01-23 05:05:00,0
2024-01-23 06:20:27.540000,1040076,213A026,2024-01-23 05:05:00,0
2024-01-24 06:02:51.300000,1800091,1800081,2024-01-24 05:59:00,0
2024-01-24 06:02:51.300000,1800091,1800081,2024-01-24 05:59:00,0
2023-10-05 03:06:47.640000,1040161,1040366,2023-10-05 00:26:00,0
2023-10-05 03:06:47.640000,1040161,1040366,2023-10-05 00:26:00,0
2023-10-05 03:06:47.640000,1040161,1040366,2023-10-05 00:26:00,0
2023-10-05 03:06:47.640000,1040161,1040366,2023-10-05 00:26:00,0
2023-11-07 23:05:06.090000,1040181,1440096,2023-11-07 21:18:00,0
2023-11-15 07:43:40.410000,1800016,1800091,2023-11-15 06:58:00,0
2023-11-15 07:43:40.410000,1800016,1800091,2023-11-15 06:58:00,0
2023-11-15 07:43:40.410000,1800016,1800091,2023-11-15 06:58:00,0
2023-11-15 07:43:40.410000,1800016,1800091,2023-11-15 06:58:00,0
2023-11-18 16:38:13.620000,1800036,1062021,2023-11-18 07:19:00,0
2023-11-18 16:38:13.620000,1800036,1062021,2023-11-18 07:19:00,0
2023-11-18 16:38:13.620000,1800036,1062021,2023-11-18 07:19:00,0
2023-11-18 16:38:13.620000,1800036,1062021,2023-11-18 07:19:00,0
2023-11-22 07:01:07.620000,1040011,1040456,2023-11-22 00:26:00,0
2023-11-22 07:01:07.620000,1040011,1040456,2023-11-22 00:26:00,0
2023-11-22 07:01:07.620000,1040011,1040456,2023-11-22 00:26:00,0
2023-11-22 07:01:07.620000,1040011,1040456,2023-11-22 00:26:00,0
2023-11-26 20:09:25.800000,205A006,1040376,2023-11-26 18:52:00,0
2023-11-26 20:09:25.800000,205A006,1040376,2023-11-26 18:52:00,0
2023-11-26 20:09:25.800000,205A006,1040376,2023-11-26 18:52:00,0
2023-11-26 20:09:25.800000,205A006,1040376,2023-11-26 18:52:00,0
2023-12-01 23:27:07.620000,1040011,1040456,2023-12-01 16:52:00,0
2023-12-01 23:27:07.620000,1040011,1040456,2023-12-01 16:52:00,0
2023-12-02 07:48:41.580000,214K206,1810086,2023-12-02 04:57:00,0
2023-12-02 07:48:41.580000,214K206,1810086,2023-12-02 04:57:00,0
2023-12-02 07:48:41.580000,214K206,1810086,2023-12-02 04:57:00,0
2023-12-02 07:48:41.580000,214K206,1810086,2023-12-02 04:57:00,0
2023-12-02 07:48:41.580000,214K206,1810086,2023-12-02 04:57:00,0
2023-12-02 07:48:41.580000,214K206,1810086,2023-12-02 04:57:00,0
2023-12-02 07:48:41.580000,214K206,1810086,2023-12-02 04:57:00,0
2023-12-09 10:50:54.060000,213A046,1040036,2023-12-09 10:00:00,0
2023-12-09 10:50:54.060000,213A046,1040036,2023-12-09 10:00:00,0
2023-12-09 10:50:54.060000,213A046,1040036,2023-12-09 10:00:00,0
2023-12-12 21:27:50.790000,1800001,1800111,2023-12-12 20:14:00,0
2023-12-17 19:31:52.650000,1062021,1800051,2023-12-17 10:01:00,0
2023-12-30 11:36:11.940000,1040011,1440061,2023-12-30 08:55:00,0
2023-12-30 11:36:11.940000,1040011,1440061,2023-12-30 08:55:00,0
2023-12-30 11:36:11.940000,1040011,1440061,2023-12-30 08:55:00,0
2023-12-30 11:36:11.940000,1040011,1440061,2023-12-30 08:55:00,0
2023-12-30 11:36:11.940000,1040011,1440061,2023-12-30 08:55:00,0
2024-01-06 15:08:46.350000,1810086,1100031,2024-01-06 12:44:00,0
2024-01-06 15:08:46.350000,1810086,1100031,2024-01-06 12:44:00,0
2024-01-07 01:36:14.340000,1800001,1800131,2024-01-06 23:56:00,0
2024-01-07 01:36:14.340000,1800001,1800131,2024-01-06 23:56:00,0
2024-01-07 01:36:14.340000,1800001,1800131,2024-01-06 23:56:00,0
2024-01-07 01:36:14.340000,1800001,1800131,2024-01-06 23:56:00,0
2024-01-07 01:36:14.340000,1800001,1800131,2024-01-06 23:56:00,0
2024-01-12 01:12:17.850000,1040456,5004011,2024-01-11 17:08:00,0
2024-01-12 01:12:17.850000,1040456,5004011,2024-01-11 17:08:00,0
2024-01-12 01:12:17.850000,1040456,5004011,2024-01-11 17:08:00,0
2024-01-12 01:12:17.850000,1040456,5004011,2024-01-11 17:08:00,0
2024-01-12 00:02:34.770000,1420021,1040341,2024-01-11 23:03:00,0
2024-01-15 15:17:55.230000,1080321,1800156,2024-01-15 14:18:00,0
2024-01-15 15:17:55.230000,1080321,1800156,2024-01-15 14:18:00,0
2024-01-15 15:17:55.230000,1080321,1800156,2024-01-15 14:18:00,0
2024-01-15 15:17:55.230000,1080321,1800156,2024-01-15 14:18:00,0
2024-01-23 06:20:27.540000,1040076,213A026,2024-01-23 05:05:00,0
2024-01-23 06:20:27.540000,1040076,213A026,2024-01-23 05:05:00,0
2024-01-23 06:20:27.540000,1040076,213A026,2024-01-23 05:05:00,0
2024-01-23 06:20:27.540000,1040076,213A026,2024-01-23 05:05:00,0
2024-01-23 06:20:27.540000,1040076,213A026,2024-01-23 05:05:00,0
2024-01-24 06:02:51.300000,1800091,1800081,2024-01-24 05:59:00,0
2024-01-24 06:02:51.300000,1800091,1800081,2024-01-24 05:59:00,0
2021-04-04 11:55:32.070000,1400011,1440096,2021-04-04 08:06:00,0
2021-04-17 16:54:55.830000,1040241,1420021,2021-04-17 14:53:00,0
2021-04-17 23:03:02.250000,1440096,6019001,2021-04-17 19:36:00,0
2021-04-17 23:03:02.250000,1440096,6019001,2021-04-17 19:36:00,0
2021-04-22 09:34:57.720000,1011131,1412006,2021-04-21 20:24:00,0
2021-04-22 09:34:57.720000,1011131,1412006,2021-04-21 20:24:00,0
2021-04-22 13:12:02.880000,1040011,1040026,2021-04-22 13:00:00,0
2021-04-22 13:12:02.880000,1040011,1040026,2021-04-22 13:00:00,0
2021-04-22 13:12:02.880000,1040011,1040026,2021-04-22 13:00:00,0
2021-05-03 09:26:33.780000,1800001,1800051,2021-05-03 08:58:00,0
2021-05-04 08:56:33.780000,1800001,1800051,2021-05-04 08:28:00,0
2021-05-05 09:40:25.800000,205A006,1040376,2021-05-05 08:23:00,0
2021-05-05 09:40:25.800000,205A006,1040376,2021-05-05 08:23:00,0
2021-05-05 09:40:25.800000,205A006,1040376,2021-05-05 08:23:00,0
2021-05-05 09:40:25.800000,205A006,1040376,2021-05-05 08:23:00,0
2021-05-10 01:09:10.770000,1040001,205C006,2021-05-09 18:49:00,0
2021-05-10 01:10:10.770000,1040001,205C006,2021-05-09 18:50:00,0
2021-05-10 01:10:10.770000,1040001,205C006,2021-05-09 18:50:00,0
2021-05-09 19:15:08.790000,1040306,1420011,2021-05-09 18:52:00,0
2021-05-09 19:15:08.790000,1040306,1420011,2021-05-09 18:52:00,0
2021-05-10 01:26:10.770000,1040001,205C006,2021-05-09 19:06:00,0
2021-05-11 07:56:27.120000,1800141,1800001,2021-05-11 06:04:00,0
2021-05-11 07:56:27.120000,1800141,1800001,2021-05-11 06:04:00,0
2021-05-11 07:56:27.120000,1800141,1800001,2021-05-11 06:04:00,0
2021-05-21 10:42:45.840000,1040181,1040241,2021-05-21 09:53:00,0
2021-05-21 10:42:45.840000,1040181,1040241,2021-05-21 09:53:00,0
2021-05-21 10:42:45.840000,1040181,1040241,2021-05-21 09:53:00,0
2021-05-25 12:35:20.760000,1040191,6016066,2021-05-25 09:54:00,0
2021-05-28 18:14:38.520000,1400056,1410036,2021-05-28 12:05:00,0
2021-05-28 18:14:38.520000,1400056,1410036,2021-05-28 12:05:00,0
2021-05-28 18:14:38.520000,1400056,1410036,2021-05-28 12:05:00,0
2021-06-14 05:59:10.290000,1040171,1440091,2021-06-14 04:34:00,0
2021-06-14 05:59:10.290000,1040171,1440091,2021-06-14 04:34:00,0
2021-06-14 05:59:10.290000,1040171,1440091,2021-06-14 04:34:00,0
2021-06-14 06:03:54.300000,1440091,1040171,2021-06-14 04:35:00,0
2021-06-14 06:03:54.300000,1440091,1040171,2021-06-14 04:35:00,0
2021-06-14 06:03:54.300000,1440091,1040171,2021-06-14 04:35:00,0
2021-06-14 06:03:54.300000,1440091,1040171,2021-06-14 04:35:00,0
2021-06-18 10:22:30.840000,1040011,1040251,2021-06-18 07:11:00,0
2021-06-18 10:22:30.840000,1040011,1040251,2021-06-18 07:11:00,0
2021-06-18 10:22:30.840000,1040011,1040251,2021-06-18 07:11:00,0
2021-06-18 10:22:30.840000,1040011,1040251,2021-06-18 07:11:00,0
2021-06-23 22:59:57,5017006,1120041,2021-06-23 21:13:00,0
2021-06-23 22:59:57,5017006,1120041,2021-06-23 21:13:00,0
2021-06-28 00:02:48.660000,214K051,1040366,2021-06-27 18:57:00,0
2021-06-28 00:02:48.660000,214K051,1040366,2021-06-27 18:57:00,0
2021-06-28 00:02:48.660000,214K051,1040366,2021-06-27 18:57:00,0
2021-07-03 08:50:45.750000,1800001,1800091,2021-07-03 07:52:00,0
2021-07-22 09:49:08.820000,1400011,1040246,2021-07-22 05:55:00,0
2021-07-25 16:38:57.630000,1100031,1810101,2021-07-25 13:55:00,0
2021-07-25 16:38:57.630000,1100031,1810101,2021-07-25 13:55:00,0
2021-07-25 16:38:57.630000,1100031,1810101,2021-07-25 13:55:00,0
2021-07-25 16:38:57.630000,1100031,1810101,2021-07-25 13:55:00,0
2021-08-06 22:33:12,1040156,1410036,2021-08-06 18:26:00,0
2021-08-07 15:50:28.920000,1040011,1410036,2021-08-07 09:46:00,0
2021-08-07 15:50:28.920000,1040011,1410036,2021-08-07 09:46:00,0
2021-08-07 23:51:50.640000,1410036,1040156,2021-08-07 19:46:00,0
2021-08-07 23:51:50.640000,1410036,1040156,2021-08-07 19:46:00,0
2021-08-09 11:58:47.760000,5017026,1040036,2021-08-09 11:05:00,0
2021-08-09 11:58:47.760000,5017026,1040036,2021-08-09 11:05:00,0
2021-08-09 12:00:47.760000,5017026,1040036,2021-08-09 11:07:00,0
